community,region,area_sqm,floor,orientation,decoration,build_year,total_price_wan,unit_price_yuan_per_sqm,source_file,source
东方豪园(一期别墅),嘉定,313.0,共3层,南北,精装修,1989,1600.0,51119,house_price_raw.csv,anjuke_kaggle
静安府(东区),静安,117.14,高层(共26层),南,精装修,2019,1400.0,119516,house_price_raw.csv,anjuke_kaggle
新青浦佳园,青浦,119.91,中层(共6层),南北,精装修,2008,354.0,29523,house_price_raw.csv,anjuke_kaggle
美兰金色宝邸(公寓住宅),宝山,94.28,低层(共14层),南北,精装修,2013,190.0,20153,house_price_raw.csv,anjuke_kaggle
光华园,徐汇,65.3,高层(共6层),南,精装修,,610.0,93416,house_price_raw.csv,anjuke_kaggle
帕缇欧香苑(一二期公寓住宅),青浦,112.1,低层(共12层),南北,精装修,2010,309.0,27565,house_price_raw.csv,anjuke_kaggle
雍和府(公寓住宅),宝山,88.98,低层(共20层),南北,精装修,2019,200.0,22477,house_price_raw.csv,anjuke_kaggle
三鑫花苑,静安,133.0,低层(共19层),南北,精装修,2000,1064.0,80000,house_price_raw.csv,anjuke_kaggle
老沪闵路439弄小区,徐汇,40.07,高层(共6层),南,简单装修,,270.0,67383,house_price_raw.csv,anjuke_kaggle
静安府(东区),静安,116.71,中层(共18层),南北,精装修,2018,1380.0,118242,house_price_raw.csv,anjuke_kaggle
东方慧谷,嘉定,45.1,高层(共25层),东,精装修,2014,76.0,16852,house_price_raw.csv,anjuke_kaggle
月浦八村,宝山,40.4,高层(共6层),东,精装修,1992,105.0,25991,house_price_raw.csv,anjuke_kaggle
雍和府(公寓住宅),宝山,91.22,中层(共18层),南北,精装修,2019,230.0,25214,house_price_raw.csv,anjuke_kaggle
高荣小区,静安,93.72,高层(共27层),南,精装修,1994,690.0,73624,house_price_raw.csv,anjuke_kaggle
徐汇天悦,徐汇,99.32,高层(共30层),南,精装修,2022,1399.0,140858,house_price_raw.csv,anjuke_kaggle
好世广场天马晶座,嘉定,21.0,中层(共18层),南,精装修,2012,50.0,23810,house_price_raw.csv,anjuke_kaggle
信达蓝庭(别墅),宝山,103.1,共3层,南北,毛坯,2017,408.0,39574,house_price_raw.csv,anjuke_kaggle
上师大新村(70弄),徐汇,67.21,中层(共6层),南北,精装修,1999,398.0,59218,house_price_raw.csv,anjuke_kaggle
育绿小区,嘉定,35.0,中层(共6层),南北,精装修,2018,50.0,14286,house_price_raw.csv,anjuke_kaggle
月浦八村,宝山,53.51,中层(共6层),南北,精装修,1992,153.0,28593,house_price_raw.csv,anjuke_kaggle
宝虹家园,宝山,83.0,高层(共6层),南,精装修,2006,145.0,17470,house_price_raw.csv,anjuke_kaggle
月浦九村,宝山,44.6,低层(共44层),南,简单装修,1994,115.0,25785,house_price_raw.csv,anjuke_kaggle
樱花新村,嘉定,54.21,中层(共6层),南北,精装修,2016,136.0,25088,house_price_raw.csv,anjuke_kaggle
月浦七村,宝山,54.7,高层(共6层),南,毛坯,1985,133.0,24315,house_price_raw.csv,anjuke_kaggle
宝虹家园,宝山,83.48,低层(共6层),南,简单装修,2006,120.0,14375,house_price_raw.csv,anjuke_kaggle
上师大新村(70弄),徐汇,68.0,高层(共6层),南,精装修,1999,411.0,60442,house_price_raw.csv,anjuke_kaggle
骏丰玲珑坊(商住楼),嘉定,36.92,共5层,北,精装修,2015,90.0,24378,house_price_raw.csv,anjuke_kaggle
月浦十村,宝山,46.81,高层(共6层),南,简单装修,1990,115.0,24568,house_price_raw.csv,anjuke_kaggle
桂花园(公寓住宅),青浦,65.27,中层(共6层),南北,精装修,2002,152.0,23288,house_price_raw.csv,anjuke_kaggle
罗宁欣苑,宝山,91.92,中层(共11层),南北,毛坯,2018,148.0,16101,house_price_raw.csv,anjuke_kaggle
万荣新苑,静安,76.44,中层(共6层),南北,精装修,1998,415.0,54291,house_price_raw.csv,anjuke_kaggle
好世广场天马晶座,嘉定,53.68,低层(共18层),东南,精装修,2014,115.0,21424,house_price_raw.csv,anjuke_kaggle
海螺花园,徐汇,151.93,中层(共20层),南,精装修,2000,1120.0,73719,house_price_raw.csv,anjuke_kaggle
骏丰玲珑坊(商住楼),嘉定,27.55,共5层,南,精装修,2015,98.0,35572,house_price_raw.csv,anjuke_kaggle
庆安一村,宝山,55.66,低层(共6层),南,精装修,1996,202.0,36292,house_price_raw.csv,anjuke_kaggle
帕缇欧香苑(三期),青浦,117.69,低层(共9层),南北,精装修,2018,300.0,25491,house_price_raw.csv,anjuke_kaggle
宝祥新苑,宝山,89.14,中层(共11层),南北,简单装修,2012,148.0,16604,house_price_raw.csv,anjuke_kaggle
东方慧谷,嘉定,53.5,中层(共25层),南北,精装修,2013,98.0,18318,house_price_raw.csv,anjuke_kaggle
月浦三村,宝山,49.0,共5层,南,毛坯,1993,125.0,25511,house_price_raw.csv,anjuke_kaggle
仁恒运杰河滨花园(一期公寓住宅),青浦,166.17,中层(共17层),南北,精装修,2010,474.0,28526,house_price_raw.csv,anjuke_kaggle
罗宁雅苑,宝山,91.0,低层(共14层),南北,精装修,2014,145.0,15935,house_price_raw.csv,anjuke_kaggle
月浦六村,宝山,52.59,高层(共6层),南,精装修,1989,135.0,25671,house_price_raw.csv,anjuke_kaggle
长兴坊,徐汇,48.56,高层(共6层),南,简单装修,1991,281.0,57867,house_price_raw.csv,anjuke_kaggle
东方慧谷,嘉定,45.1,高层(共25层),南北,精装修,2013,85.0,18848,house_price_raw.csv,anjuke_kaggle
秀泰天地商业广场,嘉定,47.64,高层(共8层),南,精装修,2015,105.0,22041,house_price_raw.csv,anjuke_kaggle
虹桥乐庭,徐汇,147.63,低层(共34层),南北,精装修,2004,1290.0,87381,house_price_raw.csv,anjuke_kaggle
育绿小区,嘉定,36.76,共5层,南,精装修,2010,53.0,14418,house_price_raw.csv,anjuke_kaggle
马泾桥三村,宝山,54.0,共4层,南北,精装修,1979,108.0,20000,house_price_raw.csv,anjuke_kaggle
樱花新村,嘉定,19.0,高层(共12层),南北,精装修,2012,50.0,26316,house_price_raw.csv,anjuke_kaggle
西部花苑一区(公寓住宅),青浦,102.4,中层(共6层),南北,精装修,2006,300.0,29297,house_price_raw.csv,anjuke_kaggle
徐家汇景园,徐汇,145.44,中层(共18层),南,精装修,2003,1290.0,88697,house_price_raw.csv,anjuke_kaggle
东原碧桂园,青浦,139.43,低层(共13层),南北,毛坯,2021,580.0,41598,house_price_raw.csv,anjuke_kaggle
东方慧谷,嘉定,37.17,中层(共25层),南北,精装修,2015,78.0,20985,house_price_raw.csv,anjuke_kaggle
新城盛景B区,青浦,79.12,低层(共8层),南北,精装修,2011,259.0,32736,house_price_raw.csv,anjuke_kaggle
海螺花园,徐汇,146.75,中层(共18层),南,精装修,2005,1380.0,94038,house_price_raw.csv,anjuke_kaggle
中行小区,静安,56.14,共4层,南北,精装修,1936,499.0,88885,house_price_raw.csv,anjuke_kaggle
城东新村(二区),青浦,50.0,中层(共6层),南北,精装修,2000,135.0,27000,house_price_raw.csv,anjuke_kaggle
乐业五村,宝山,55.76,高层(共6层),南,简单装修,1995,155.0,27798,house_price_raw.csv,anjuke_kaggle
静安府(西区),静安,121.08,高层(共33层),南北,精装修,2018,1308.0,108028,house_price_raw.csv,anjuke_kaggle
名仕苑,徐汇,129.0,中层(共26层),南北,精装修,2004,1450.0,112404,house_price_raw.csv,anjuke_kaggle
达安花园,静安,66.0,低层(共24层),南北,毛坯,2003,480.0,72728,house_price_raw.csv,anjuke_kaggle
乐业五村,宝山,55.91,高层(共6层),南,简单装修,1997,150.0,26829,house_price_raw.csv,anjuke_kaggle
崧泽华城秀景苑(一期),青浦,68.72,高层(共18层),南,简单装修,2014,215.0,31287,house_price_raw.csv,anjuke_kaggle
秀泰天地商业广场,嘉定,38.67,高层(共8层),南,精装修,2014,75.0,19395,house_price_raw.csv,anjuke_kaggle
新月明星园,宝山,75.34,中层(共6层),南北,精装修,2007,159.0,21105,house_price_raw.csv,anjuke_kaggle
西部花苑五期,青浦,101.01,中层(共6层),南北,精装修,2015,302.0,29899,house_price_raw.csv,anjuke_kaggle
静安府(东区),静安,112.08,高层(共30层),南北,豪华装修,2018,1450.0,129372,house_price_raw.csv,anjuke_kaggle
马泾桥四村,宝山,63.0,低层(共6层),南,简单装修,1979,142.0,22540,house_price_raw.csv,anjuke_kaggle
夏阳湖国际花园(西区),青浦,100.1,中层(共16层),南北,精装修,2008,280.0,27973,house_price_raw.csv,anjuke_kaggle
高荣小区,静安,77.34,中层(共24层),南,精装修,1994,549.0,70986,house_price_raw.csv,anjuke_kaggle
月浦三村,宝山,46.99,共5层,南,毛坯,1993,117.0,24899,house_price_raw.csv,anjuke_kaggle
吴兴路公安大楼(徐汇),徐汇,99.59,低层(共28层),南北,精装修,1993,920.0,92379,house_price_raw.csv,anjuke_kaggle
月浦三村,宝山,43.69,共5层,南,简单装修,1983,140.0,32044,house_price_raw.csv,anjuke_kaggle
徐汇天悦,徐汇,98.52,高层(共22层),南北,精装修,2021,1119.0,113581,house_price_raw.csv,anjuke_kaggle
静安府(西区),静安,99.7,中层(共31层),南北,精装修,2018,880.0,88265,house_price_raw.csv,anjuke_kaggle
银海苑,徐汇,148.01,低层(共24层),南北,毛坯,1998,1400.0,94589,house_price_raw.csv,anjuke_kaggle
姚西小区,静安,53.87,低层(共6层),南北,精装修,1987,430.0,79822,house_price_raw.csv,anjuke_kaggle
月浦三村,宝山,41.82,共5层,南北,精装修,1985,120.0,28695,house_price_raw.csv,anjuke_kaggle
静安府(东区),静安,137.13,中层(共18层),南,精装修,2018,1300.0,94801,house_price_raw.csv,anjuke_kaggle
中铁逸都(二期),青浦,99.35,中层(共8层),南北,精装修,2015,358.0,36035,house_price_raw.csv,anjuke_kaggle
宝虹家园,宝山,83.49,低层(共6层),南,毛坯,2006,128.0,15332,house_price_raw.csv,anjuke_kaggle
达安花园,静安,138.85,中层(共18层),南北,精装修,2004,1226.0,88297,house_price_raw.csv,anjuke_kaggle
樱花新村,嘉定,20.0,高层(共12层),南北,精装修,2012,50.0,25000,house_price_raw.csv,anjuke_kaggle
宝虹家园,宝山,82.92,高层(共6层),南北,精装修,2006,118.0,14231,house_price_raw.csv,anjuke_kaggle
高荣小区,静安,60.08,低层(共24层),南,精装修,1994,430.0,71572,house_price_raw.csv,anjuke_kaggle
静安府(东区),静安,114.48,中层(共33层),南,精装修,2020,1580.0,138016,house_price_raw.csv,anjuke_kaggle
东方慧谷,嘉定,36.52,高层(共25层),南,简单装修,2011,80.0,21906,house_price_raw.csv,anjuke_kaggle
月浦三村,宝山,43.0,共5层,南,毛坯,1993,142.0,33024,house_price_raw.csv,anjuke_kaggle
长兴坊,徐汇,45.0,中层(共6层),南北,精装修,1992,249.0,55334,house_price_raw.csv,anjuke_kaggle
宝虹家园,宝山,82.61,高层(共6层),南北,精装修,2006,165.0,19974,house_price_raw.csv,anjuke_kaggle
象屿同进·虹桥嘉悦府,嘉定,99.0,2025年建造,南,毛坯,,579.0,58485,house_price_raw.csv,anjuke_kaggle
达安花园,静安,68.0,中层(共30层),南北,精装修,2005,532.0,78236,house_price_raw.csv,anjuke_kaggle
徐汇天悦,徐汇,160.6,中层(共30层),南,精装修,2022,1820.0,113326,house_price_raw.csv,anjuke_kaggle
宝华北岸郡庭(公寓住宅),宝山,68.67,中层(共24层),南北,精装修,2012,161.0,23446,house_price_raw.csv,anjuke_kaggle
象屿同进·虹桥嘉悦府,嘉定,87.0,2025年建造,南,毛坯,,508.0,58391,house_price_raw.csv,anjuke_kaggle
徐汇天悦,徐汇,99.32,高层(共30层),南北,精装修,2022,1399.0,140858,house_price_raw.csv,anjuke_kaggle
兆丰帝景苑,徐汇,157.89,低层(共31层),南北,精装修,2005,1308.0,82843,house_price_raw.csv,anjuke_kaggle
宝虹家园,宝山,84.0,中层(共6层),南,毛坯,2006,130.0,15477,house_price_raw.csv,anjuke_kaggle
盛桥二村,宝山,51.0,共5层,南北,精装修,1985,112.0,21961,house_price_raw.csv,anjuke_kaggle
徐汇天悦,徐汇,99.17,低层(共26层),南北,精装修,2020,1328.0,133912,house_price_raw.csv,anjuke_kaggle
宝悦家苑,宝山,84.37,低层(共6层),南,简单装修,1990,143.0,16950,house_price_raw.csv,anjuke_kaggle
乐业一村,宝山,42.3,高层(共6层),西,简单装修,1995,110.0,26005,house_price_raw.csv,anjuke_kaggle
华骥苑(二区),青浦,100.0,低层(共6层),南北,精装修,2005,338.0,33800,house_price_raw.csv,anjuke_kaggle
宜达新居,青浦,79.13,高层(共6层),南北,精装修,2005,244.0,30836,house_price_raw.csv,anjuke_kaggle
运杰城市花园,青浦,230.19,高层(共17层),南北,精装修,2005,530.0,23025,house_price_raw.csv,anjuke_kaggle
丰业广元公寓,徐汇,146.28,高层(共26层),南,精装修,2002,1385.0,94682,house_price_raw.csv,anjuke_kaggle
祥龙小区,青浦,57.7,中层(共6层),南北,精装修,2002,159.0,27557,house_price_raw.csv,anjuke_kaggle
静安府(东区),静安,99.46,低层(共33层),南,精装修,2019,1130.0,113614,house_price_raw.csv,anjuke_kaggle
月浦五村,宝山,49.92,中层(共6层),南,简单装修,1994,128.0,25642,house_price_raw.csv,anjuke_kaggle
金沙湾绿地和苑(一期),嘉定,95.28,低层(共18层),南北,简单装修,,318.0,33376,house_price_raw.csv,anjuke_kaggle
象屿同进·虹桥嘉悦府,嘉定,105.0,2025年建造,南,毛坯,,614.0,58477,house_price_raw.csv,anjuke_kaggle
达安花园,静安,100.43,高层(共19层),南,精装修,2006,834.0,83043,house_price_raw.csv,anjuke_kaggle
海上御景苑(一期公寓住宅),宝山,84.77,高层(共6层),南北,毛坯,2013,210.0,24773,house_price_raw.csv,anjuke_kaggle
怡田小区,青浦,79.0,中层(共6层),南北,精装修,2002,195.0,24684,house_price_raw.csv,anjuke_kaggle
静安府(东区),静安,114.48,中层(共26层),南北,精装修,2018,1368.0,119497,house_price_raw.csv,anjuke_kaggle
鑫耀中城,徐汇,95.32,高层(共26层),南北,精装修,2022,1080.0,113303,house_price_raw.csv,anjuke_kaggle
月浦五村,宝山,50.0,中层(共6层),南,简单装修,1985,122.0,24400,house_price_raw.csv,anjuke_kaggle
蓬莱山庄,青浦,72.72,低层(共6层),南北,精装修,1995,219.0,30116,house_price_raw.csv,anjuke_kaggle
万荣新苑,静安,53.54,中层(共6层),南北,精装修,1999,285.0,53232,house_price_raw.csv,anjuke_kaggle
上师大新村(70弄),徐汇,45.2,低层(共6层),南北,精装修,1991,330.0,73009,house_price_raw.csv,anjuke_kaggle
宝通家园,宝山,85.29,中层(共11层),南北,精装修,2007,140.0,16415,house_price_raw.csv,anjuke_kaggle
粤秀名邸,静安,73.94,中层(共28层),南北,精装修,2014,450.0,60861,house_price_raw.csv,anjuke_kaggle
上师大新村(70弄),徐汇,56.0,中层(共6层),南北,精装修,1993,380.0,67858,house_price_raw.csv,anjuke_kaggle
映翠府,嘉定,100.0,2026年建造,南,精装修,,498.0,49800,house_price_raw.csv,anjuke_kaggle
高荣小区,静安,69.61,低层(共24层),南北,精装修,1996,500.0,71829,house_price_raw.csv,anjuke_kaggle
招商南山虹桥璀璨领峯,嘉定,105.0,2024年建造,南,精装修,,599.0,57048,house_price_raw.csv,anjuke_kaggle
乐业二村,宝山,41.81,中层(共6层),南,精装修,1995,138.0,33007,house_price_raw.csv,anjuke_kaggle
静安府(西区),静安,122.25,高层(共26层),南北,精装修,2023,1249.0,102168,house_price_raw.csv,anjuke_kaggle
虹桥乐庭,徐汇,154.54,低层(共34层),南北,精装修,2004,1480.0,95769,house_price_raw.csv,anjuke_kaggle
达安花园,静安,67.36,高层(共22层),南北,精装修,2006,538.0,79870,house_price_raw.csv,anjuke_kaggle
嘉苑新村,嘉定,83.25,共5层,南,简单装修,,258.0,30991,house_price_raw.csv,anjuke_kaggle
静安府(西区),静安,113.91,中层(共27层),南北,精装修,2018,1225.0,107542,house_price_raw.csv,anjuke_kaggle
达安花园,静安,65.16,高层(共23层),南北,精装修,2008,532.0,81646,house_price_raw.csv,anjuke_kaggle
招商南山虹桥璀璨领峯,嘉定,125.0,2024年建造,南,精装修,,713.0,57040,house_price_raw.csv,anjuke_kaggle
嘉汇广场,徐汇,146.2,高层(共30层),南北,精装修,2003,865.0,59166,house_price_raw.csv,anjuke_kaggle
静安府(西区),静安,122.13,中层(共33层),南,精装修,2020,1406.0,115124,house_price_raw.csv,anjuke_kaggle
旭辉澜悦湾,宝山,80.91,高层(共7层),南北,精装修,2013,173.0,21382,house_price_raw.csv,anjuke_kaggle
达安花园,静安,63.5,高层(共28层),南北,精装修,2006,538.0,84725,house_price_raw.csv,anjuke_kaggle
象屿同进·虹桥嘉悦府,嘉定,120.0,2025年建造,南,毛坯,,835.0,69584,house_price_raw.csv,anjuke_kaggle
亚都国际名园,徐汇,155.85,中层(共31层),南北,精装修,2003,1338.0,85852,house_price_raw.csv,anjuke_kaggle
达安花园,静安,67.32,高层(共24层),南北,精装修,2004,528.0,78432,house_price_raw.csv,anjuke_kaggle
新青浦世纪苑(南区),青浦,101.57,中层(共6层),南北,精装修,2005,280.0,27568,house_price_raw.csv,anjuke_kaggle
静安府(西区),静安,121.1,低层(共33层),南北,精装修,2018,1435.0,118498,house_price_raw.csv,anjuke_kaggle
旭辉澜悦湾,宝山,85.37,低层(共18层),南北,精装修,2013,220.0,25771,house_price_raw.csv,anjuke_kaggle
上师大新村(70弄),徐汇,55.34,共5层,南北,精装修,1999,398.0,71920,house_price_raw.csv,anjuke_kaggle
海斯大厦,徐汇,130.97,中层(共20层),南北,精装修,1998,1380.0,105368,house_price_raw.csv,anjuke_kaggle
西部花苑五期,青浦,101.01,低层(共6层),南北,精装修,2006,285.0,28216,house_price_raw.csv,anjuke_kaggle
华纺小区(长寿路),静安,51.95,低层(共6层),南北,精装修,1996,448.0,86237,house_price_raw.csv,anjuke_kaggle
兆丰帝景苑,徐汇,160.19,高层(共23层),南北,精装修,2008,1818.0,113491,house_price_raw.csv,anjuke_kaggle
雍和府(公寓住宅),宝山,88.09,中层(共13层),南,精装修,2019,196.0,22250,house_price_raw.csv,anjuke_kaggle
月浦三村,宝山,43.69,低层(共6层),南北,精装修,1982,122.0,27925,house_price_raw.csv,anjuke_kaggle
上师大新村(70弄),徐汇,53.0,中层(共6层),南北,精装修,1995,356.0,67170,house_price_raw.csv,anjuke_kaggle
月浦六村,宝山,52.59,高层(共6层),南北,简单装修,1989,119.0,22628,house_price_raw.csv,anjuke_kaggle
静安府(西区),静安,117.92,中层(共18层),南北,精装修,2019,1215.0,103036,house_price_raw.csv,anjuke_kaggle
达安花园,静安,61.22,高层(共28层),南北,精装修,2004,510.0,83307,house_price_raw.csv,anjuke_kaggle
大盈公寓,青浦,101.41,中层(共6层),南北,精装修,2005,166.0,16370,house_price_raw.csv,anjuke_kaggle
新汇公寓,徐汇,139.56,高层(共22层),南,精装修,1997,1410.0,101032,house_price_raw.csv,anjuke_kaggle
静安府(东区),静安,116.83,中层(共18层),南北,精装修,2019,1210.0,103570,house_price_raw.csv,anjuke_kaggle
月浦八村,宝山,47.01,共5层,南,精装修,1985,130.0,27654,house_price_raw.csv,anjuke_kaggle
静安风华苑,静安,122.77,低层(共32层),南北,精装修,2006,1100.0,89599,house_price_raw.csv,anjuke_kaggle
静安府(西区),静安,134.18,中层(共17层),南北,精装修,2019,1346.0,100314,house_price_raw.csv,anjuke_kaggle
万航公寓,静安,60.72,中层(共24层),南,精装修,1993,535.0,88110,house_price_raw.csv,anjuke_kaggle
映翠府,嘉定,131.0,2026年建造,南,精装修,,652.0,49771,house_price_raw.csv,anjuke_kaggle
莱诗邸,徐汇,162.83,高层(共8层),南北,精装修,2006,1457.0,89480,house_price_raw.csv,anjuke_kaggle
上师大新村(70弄),徐汇,48.0,中层(共6层),南北,精装修,1995,340.0,70834,house_price_raw.csv,anjuke_kaggle
静安府(西区),静安,121.08,低层(共33层),南,精装修,2020,1408.0,116287,house_price_raw.csv,anjuke_kaggle
月浦八村,宝山,54.12,高层(共6层),南,简单装修,1992,155.0,28641,house_price_raw.csv,anjuke_kaggle
夏阳湖国际花园(西区),青浦,210.34,高层(共17层),南北,精装修,2006,520.0,24722,house_price_raw.csv,anjuke_kaggle
